index,source,place,tags,rating_label,rating_google,review_label,review_count,type_category,keywords,location,formatted_address,region
393,https://www.tripadvisor.com/Attraction_Review-g1137831-d3640894-Reviews-Mangrove_Forest_Nusa_Lembongan-Nusa_Lembongan_Bali.html,Mangrove Forest Nusa Lembongan,,High,4.3,Exceptional,1098,Forests,My tip - don't take the boat tour but take kayaks instead and take a peek at mangrove forest (10 minutes is enough...,"{'lat': -8.6666267, 'lng': 115.4675234}","Nusa Lembongan, Jungutbatu, Kec. Nusa Penida, Kabupaten Klungkung, Bali 80771, Indonesia","Nusa Penida, Klungkung"
394,https://www.tripadvisor.com/Attraction_Review-g15245800-d9705473-Reviews-Kanto_Lampo_Waterfall-Beng_Gianyar_Gianyar_Regency_Bali.html,Kanto Lampo Waterfall,,High,4.5,Exceptional,357,Waterfalls POI Nature,Tibumana waterfall is the can’t miss one! That’s for sure! Especially if you want to have a swim.,"{'lat': -8.5321467, 'lng': 115.3312237}","Jl. Kaliasem, Beng, Kec. Gianyar, Kabupaten Gianyar, Bali 80513, Indonesia","Gianyar, Gianyar"
395,https://www.tripadvisor.com/Attraction_Review-g1599559-d2624779-Reviews-Lovina_Beach-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html,Lovina Beach,,Average,3.5,Good,1570,Beach Beaches,We did an early morning,"{'lat': -8.160609000000001, 'lng': 115.0299151}","Lovina Beach, Anturan, Buleleng, Buleleng Regency, Bali, Indonesia","Buleleng, Buleleng"
396,https://www.tripadvisor.com/Attraction_Review-g303952-d2423504-Reviews-Kintamani_Highland-Kintamani_Bangli_Bali.html,Kintamani Highland,,Average,3.5,Good,877,Mountains  Valleys,With the,"{'lat': -8.259093, 'lng': 115.3374441}","Kintamani, Bangli Regency, Bali, Indonesia","Kintamani, Bangli"
397,https://www.tripadvisor.com/Attraction_Review-g608490-d3267471-Reviews-Munduk_Waterfall-Munduk_Banjar_Buleleng_Regency_Bali.html,Munduk Waterfall,,High,4.7,Exceptional,446,Waterfalls POI Nature,Munduk,"{'lat': -8.248916099999999, 'lng': 115.0957652}","Q32W+C8J, Jl. Raya Pancasari, Gobleg, Kec. Banjar, Kabupaten Buleleng, Bali, Indonesia","Banjar, Buleleng"
398,https://www.tripadvisor.com/Attraction_Review-g1380108-d1555393-Reviews-Suluban_Beach-Pecatu_Bukit_Peninsula_Bali.html,Suluban Beach,,High,4.7,Exceptional,370,Beach Beaches,cool little path to get down to the beach with a few,"{'lat': -8.816017100000002, 'lng': 115.0882875}","Suluban Beach, Bali, Indonesia","Kuta Selatan, Badung"
399,https://www.tripadvisor.com/Attraction_Review-g9856222-d7619192-Reviews-Nungnung_Waterfall-Nungnung_Bali.html,Nungnung Waterfall,,High,4.7,Exceptional,339,Waterfalls POI Nature,"It was a wonderful experience. Climb up the stairs can be tough if one isn't fit, but totally worth it. Waterfall is...","{'lat': -8.3297697, 'lng': 115.2293907}","Nungnung Waterfall, Belok/Sidan, Petang, Badung Regency, Bali, Indonesia","Petang, Badung"
400,https://www.tripadvisor.com/Attraction_Review-g608493-d3608093-Reviews-Biorock_Pemuteran_bali-Pemuteran_Gerokgak_Buleleng_Regency_Bali.html,Biorock Pemuteran bali,,High,4.5,Good,481,Nature  Wildlife Areas,Art  Historical  Heritage+G413 A714:G716,"{'lat': -8.1426059, 'lng': 114.6543885}","VM34+MFC, Sea, Pemuteran, Buleleng Regency, Bali 81155, Indonesia","Buleleng, Buleleng"
401,https://www.tripadvisor.com/Attraction_Review-g1219108-d2032815-Reviews-Green_Bowl_Beach-Ungasan_Bukit_Peninsula_Bali.html,Green Bowl Beach,,High,4.6,Exceptional,451,Beach Beaches,"Beautiful drive south from the busy Kuta to here, lots of","{'lat': -8.848670799999999, 'lng': 115.1710301}","Green Bowl Beach, Ungasan, South Kuta, Badung Regency, Bali, Indonesia","Abiansemal, Badung"
402,https://www.tripadvisor.com/Attraction_Review-g608490-d4036213-Reviews-Tamblingan_Lake-Munduk_Banjar_Buleleng_Regency_Bali.html,Tamblingan Lake,,High,4.7,Exceptional,217,Bodies of Water,This lake have a spacious area to do,"{'lat': -8.2570585, 'lng': 115.0970101}","Lake Tamblingan, Munduk, Banjar, Buleleng Regency, Bali, Indonesia","Banjar, Buleleng"
403,https://www.tripadvisor.com/Attraction_Review-g9723252-d7037916-Reviews-Sangeh_Monkey_Forest-Sangeh_Bali.html,Ubud Monkey Forest,,High,4.5,Exceptional,35160,Nature  Wildlife Areas  Forests,"Interact with long-tailed macaques in their natural habitat in the peaceful ambience of Bali’s lush forests. The Sacred Monkey Forest Sanctuary is home to over 1,200 monkeys. As you walk alongside them, you can also check out all the elaborate temples in the area. While guides are always on watch, keep an eye on your belongings and avoid bringing both food and water bottles along.The sanctuary is open daily and an entrance fee is required. You might want to combine your visit to the sanctuary with other attractions in Ubud, including the rice terraces and ancient landmarks. Mandala Suci Wenara Wana, or well known as Ubud Monkey Forest, is the sanctuary and natural habitat of the Balinese long-tailed macaque.","{'lat': -8.4817743, 'lng': 115.2067391}","Jl. Monkey Forest, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571","Ubud, Gianyar"
404,https://www.tripadvisor.com/Attraction_Review-g297694-d1887053-Reviews-Bajra_Sandhi_Monument-Denpasar_Bali.html,Bajra Sandhi Monument,,High,4.6,Good,251,Parks  History Museums,"For facilities at Bajra Sandhi, besides the Museum, there is also a","{'lat': -8.6717348, 'lng': 115.233902}","Jl. Raya Puputan No.142, Panjer, Denpasar Selatan, Kota Denpasar, Bali 80234, Indonesia","Denpasar Selatan, Denpasar"
405,https://www.tripadvisor.com/Attraction_Review-g608493-d497521-Reviews-Pemuteran_Beach-Pemuteran_Gerokgak_Buleleng_Regency_Bali.html,Pemuteran Beach,,High,4.4,Exceptional,142,Beach Beaches,Bio-Rock Is meters from the shore and,"{'lat': -8.1440918, 'lng': 114.6574647}","Pemuteran Beach, Pemuteran, Gerokgak, Buleleng Regency, Bali 81155, Indonesia","Gerokgak, Buleleng"
406,https://www.tripadvisor.com/Attraction_Review-g294226-d3814796-Reviews-West_Bali_National_Park_Forest-Bali.html,West Bali National Park Forest,,High,4.4,Exceptional,158,Park Parks Nature,... first activity - bird watching - Idris’ knowledge of,"{'lat': -8.235019, 'lng': 114.5172757}","Blimbingsari, Melaya, Jembrana Regency, Bali 82252, Indonesia","Melaya, Jembrana"
407,https://www.tripadvisor.com/Attraction_Review-g608496-d3736079-Reviews-Bali_Botanic_Garden-Tabanan_Bali.html,Bali Botanic Garden,,High,4.6,Exceptional,478,Garden Gardens,place for,"{'lat': -8.276121500000002, 'lng': 115.1542029}","Jl. Kebun Raya, Candikuning, Kec. Baturiti, Kabupaten Tabanan, Bali 82191, Indonesia","Baturiti, Tabanan"
408,https://www.tripadvisor.com/Attraction_Review-g2528747-d9697351-Reviews-Lipah_Beach-Bunutan_Amed_Abang_Karangasem_Bali.html,Lipah Beach,,Average,3.5,Good,324,Beach Beaches,Take a boat ride in a traditional jukung for,"{'lat': -8.3497104, 'lng': 115.680952}","Jl. Raya Lipah, Bunutan, Kec. Abang, Kabupaten Karangasem, Bali 80852, Indonesia","Abang, Karangasem"
409,https://www.tripadvisor.com/Attraction_Review-g608484-d4421988-Reviews-Amed_Beach-Karangasem_Bali.html,Amed Beach,,High,4.5,Exceptional,478,Beach Beaches,"Amed village is a small fishing village on the northeast side of Bali Island, which located close by Tulamben...","{'lat': -8.3354249, 'lng': 115.6576354}","Amed Beach, Bali, Indonesia","Karangasem, Karangasem"
410,https://www.tripadvisor.com/Attraction_Review-g15016243-d10064374-Reviews-Tibumana_Waterfall-Bangli_Bangli_Bali.html,Tibumana Waterfall,,High,4.6,Exceptional,192,Waterfalls POI Nature,"Beautiful waterfall not so far from Ubud,","{'lat': -8.5068384, 'lng': 115.3330831}","Jl. Setra Agung, Apuan, Kec. Susut, Kabupaten Bangli, Bali 80661, Indonesia","Susut, Bangli"
411,https://www.tripadvisor.com/Attraction_Review-g1380108-d3267521-Reviews-Dreamland_Beach-Pecatu_Bukit_Peninsula_Bali.html,Dreamland Beach,,High,4.5,Exceptional,891,Beach Beaches,I think it's because there's only one restaurant in the area. Beach is very short but has a nice view. You can rent...,"{'lat': -8.7992774, 'lng': 115.1177233}","Dreamland Beach, Bali, Indonesia","Karangasem, Karangasem"
412,https://www.tripadvisor.com/Attraction_Review-g297698-d8471960-Reviews-Mengiat_Beach-Nusa_Dua_Nusa_Dua_Peninsula_Bali.html,Mengiat Beach,,High,4.7,Exceptional,255,Beach Beaches,"... trips with glass bottom boats, beach volleyball,","{'lat': -8.8071804, 'lng': 115.2318038}","Ayodya Hotel, Jl.Pantai Mengiat Kawasan ITDC Nusa Dua, Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80363, Indonesia","Kuta Selatan, Badung"
413,https://www.tripadvisor.com/Attraction_Review-g311298-d2688843-Reviews-Pantai_Batu_Mejan_Echo_Beach-Canggu_North_Kuta_Bali.html,Pantai Batu Mejan,,High,4.5,Exceptional,448,Beach Beaches Surfing,"One couldn’t get a taxi to drive to Canggu let alone Echo Beach so much in the wilds it was. Well, times and Bali have...","{'lat': -8.654726499999999, 'lng': 115.1250991}","Mejan Stone Beach, Canggu, Kuta Utara, Badung Regency, Bali, Indonesia","Kuta Utara, Badung"
414,https://www.tripadvisor.com/Attraction_Review-g297695-d8822777-Reviews-Kemenuh_Butterfly_Park-Gianyar_Gianyar_Regency_Bali.html,Kemenuh Butterfly Park,,High,4.5,Good,378,Park Parks Nature,"... close to, he had a wonderful time exploring all of the different","{'lat': -8.572695999999999, 'lng': 115.2866632}","C7GP+WMJ, Jl. Ir. Sutami, Kemenuh, Kec. Sukawati, Kabupaten Gianyar, Bali, Indonesia","Sukawati, Gianyar"
415,https://www.tripadvisor.com/Attraction_Review-g1380108-d7043534-Reviews-Nyang_nyang_Beach-Pecatu_Bukit_Peninsula_Bali.html,Nyang-nyang Beach,,High,4.5,Good,229,Beaches Surfing,"One of beautifull beach in Uluwatu Long white sand also nice sunsight, nice to do","{'lat': -8.839163600000001, 'lng': 115.0934172}","Nyang Nyang Beach, Jl. Raya Uluwatu Pecatu, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali, Indonesia","Kuta Selatan, Badung"
416,https://www.tripadvisor.com/Attraction_Review-g297696-d6535638-Reviews-Tegal_Wangi_Beach-Jimbaran_South_Kuta_Bali.html,Tegal Wangi Beach,,Low,0,Good,217,Beaches Surfing,The,"{'lat': -8.782366, 'lng': 115.1407179}","649R+QMX, Jl. Tegal Wangi, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia","Kuta Selatan, Badung"
417,https://www.tripadvisor.com/Attraction_Review-g19140131-d14074940-Reviews-Hidden_Mini_Zoo_Bali-Guwang_Sukawati_Gianyar_Regency_Bali.html,Hidden Mini Zoo Bali,,High,4.7,Exceptional,61,"Zoo, Zoo Park",Our Mini Zoo is the place for you to interact closer with the animals. We are different than any other place and our friendly crew will give you the best memories and experience while you are in Bali. Visit our mini zoo to get to know more... Find us by google map : Hidden Mini Zoo Bali - 25mins from Ubud Central - 40mins from Kuta Admission fee : - Adult 150K - Child 130K - Infant under 2yo free For more information please do not hesitate to contact us. Cheers and See you Soon,"{'lat': -8.611390199999999, 'lng': 115.2864585}","Jl. Pandu, Guwang, Kec. Sukawati, Kabupaten Gianyar, Bali 80582, Indonesia","Sukawati, Gianyar"
418,https://www.tripadvisor.com/Attraction_Review-g311298-d2688844-Reviews-Berawa_Beach-Canggu_North_Kuta_Bali.html,Berawa Beach,,High,4.5,Good,323,Beach Beaches Surfing,"i continued my beach journey,i started from","{'lat': -8.6637779, 'lng': 115.1359348}","Pantai Berawa, Jl. Pemelisan Agung, Tibubeneng, Kec. Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia","Kuta Utara, Badung"
419,https://www.tripadvisor.com/Attraction_Review-g608496-d1727783-Reviews-Balian_Beach-Tabanan_Bali.html,Balian Beach,,High,4.5,Exceptional,197,Beaches Surfing,Quiet end of the road huge black sand beach divided by Balian River. Black cobblestones and one of the best user...,"{'lat': -8.503113299999999, 'lng': 114.9655596}","Balian Beach, Lalanglinggah, Selemadeg Barat, Tabanan Regency, Bali 82162, Indonesia","Selemadeg, Tabanan"
420,https://www.tripadvisor.com/Attraction_Review-g608486-d2634202-Reviews-Batu_Belig_Beach-Kerobokan_North_Kuta_Bali.html,Batu Belig Beach,,High,4.5,Exceptional,390,Beach Beaches,"The beach was beautiful, not so many people like in Kuta. It's a good place tho to watch sunset. And there's no...","{'lat': -8.6742449, 'lng': 115.1459553}","Pantai Batu Belig, Jl. Batu Belig, Kerobokan Kelod, Kec. Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia","Kuta Utara, Badung"
421,https://www.tripadvisor.com/Attraction_Review-g608490-d9681544-Reviews-Melanting_Waterfalls-Munduk_Banjar_Buleleng_Regency_Bali.html,Melanting Waterfalls,,High,4.6,Good,241,Waterfalls POI Nature,Melanting Waterfalls can be reached by fott but you need in a good condition to reach this,"{'lat': -8.2608842, 'lng': 115.0627329}","Jl. Air Terjun Melanting No.Desa, Gobleg, Kec. Banjar, Kabupaten Buleleng, Bali 81152, Indonesia","Banjar, Buleleng"
422,https://www.tripadvisor.com/Attraction_Review-g8456691-d1149238-Reviews-Bali_Elephant_Camp-Carangsari_Bali.html,Bali Elephant Camp,,High,4.2,Exceptional,342,Nature  Wildlife Areas,I was so happy to be here and to ride an elephant. This park is pretty far away but I think it pays off to drive there...,"{'lat': -8.391231, 'lng': 115.283967}","Jalan Elephant Safari Park Banjar Desa Taro Tegallalang, Taro, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561, Indonesia","Tegallalang, Gianyar"
423,https://www.tripadvisor.com/Attraction_Review-g294226-d1524701-Reviews-Telaga_Waja_River-Bali.html,Telaga Waja River,,High,4.4,Good,132,Bodies of Water,The river is beautiful and the rapids were great fun. Not too dangerous but still exciting and the drop over the dam...,"{'lat': -8.497065000000001, 'lng': 115.4263645}","Sungai Telaga Waja, Bali, Indonesia","Karangasem, Karangasem"
424,https://www.tripadvisor.com/Attraction_Review-g1791618-d3267798-Reviews-Les_Waterfall-Tejakula_Buleleng_Regency_Bali.html,Les Waterfall,,Average,3.5,Good,173,Waterfalls POI Nature,Les,"{'lat': -8.1471682, 'lng': 115.3653651}","Jl. Les Waterfall, Les, Kec. Tejakula, Kabupaten Buleleng, Bali 81173, Indonesia","Tejakula, Buleleng"
425,https://www.tripadvisor.com/Attraction_Review-g608486-d2634203-Reviews-Petitenget_Beach-Kerobokan_North_Kuta_Bali.html,Petitenget Beach,,High,4.5,Exceptional,355,Beach Beaches,"If you want to stay away from the big resorts, go for a walk to the beach, have a swim and sit in a cafe/bar to watch...","{'lat': -8.6823579, 'lng': 115.150964}","Petitenget Beach, Seminyak, Kuta, Badung Regency, Bali, Indonesia","Kuta, Badung"
426,https://www.tripadvisor.com/Attraction_Review-g1380108-d12063606-Reviews-Ulu_Watu_Beach-Pecatu_Bukit_Peninsula_Bali.html,Ulu Watu Beach,,High,4.7,Exceptional,173,Beach Beaches,To get in Uluwatu,"{'lat': -8.8149106, 'lng': 115.088389}","Uluwatu Beach, Pecatu, South Kuta, Badung Regency, Bali 80361, Indonesia","Kuta, Badung"
427,https://www.tripadvisor.com/Attraction_Review-g297694-d2345284-Reviews-Manta_Point-Denpasar_Bali.html,Manta Point,,High,4.5,Good,69,Geologic Formations,Two more spotting of a pair of mantas and the dive was over. Majestic place.,"{'lat': -8.793903499999999, 'lng': 115.527015}","6G4G+CRJ, Batukandik, Nusa Penida, Kota Denpasar, Bali 80771, Indonesia","Denpasar Barat, Denpasar"
428,https://www.tripadvisor.com/Attraction_Review-g1191333-d6370370-Reviews-Gunung_Payung_Beach-Nusa_Dua_Peninsula_Bali.html,Gunung Payung Beach,,High,4.6,Exceptional,126,Beach Beaches,The trek down to this beach was worth it! So many stairs but lovely white sand and crystal clear waters. Clean beach...,"{'lat': -8.840776500000002, 'lng': 115.1998363}","Pantai Gunung Payung, Kutuh, South Kuta, Badung Regency, Bali, Indonesia","Kuta, Badung"
429,https://www.tripadvisor.com/Attraction_Review-g608489-d7223993-Reviews-Bias_Tugel_Beach-Manggis_Bali.html,Bias Tugel Beach,,High,4.5,Exceptional,85,Beach Beaches,White sand beach with a very enjoyable waves to play on. 10k entrance fee and a 2 minutes walking down to get there...,"{'lat': -8.536223, 'lng': 115.5088618}","Bias Tugel Beach, Padangbai, Manggis, Karangasem Regency, Bali 80871, Indonesia","Manggis, Karangasem"
430,https://www.tripadvisor.com/Attraction_Review-g12713816-d4605922-Reviews-Taman_Nusa-Sidan_Gianyar_Gianyar_Regency_Bali.html,Taman Nusa,,High,4.3,Exceptional,278,POI  Landmarks  Parks,Over 60 different original building to have a look for all the,"{'lat': -8.5286174, 'lng': 115.3585207}","Banjar Blahpane Kelod, Jl. Taman Bali – Banjarangkan, Sidan, Kec. Gianyar, Kabupaten Gianyar, Bali 80582, Indonesia","Gianyar, Gianyar"
431,https://www.tripadvisor.com/Attraction_Review-g294226-d4226508-Reviews-Batur_Natural_Hotspring-Bali.html,Batur Natural Hotspring,,High,4.2,Exceptional,323,Hot Springs  Geysers,This place was nice and relaxing after climbing Mount Batur. The views across the lake are stunning. The only down side...,"{'lat': -8.2512338, 'lng': 115.4002586}","Toya Bungkah Kintamani Desa Pekraman Batur, Songan B, Kec. Kintamani, Kabupaten Bangli, Bali 80612, Indonesia","Kintamani, Bangli"
432,https://www.tripadvisor.com/Attraction_Review-g297700-d2634201-Reviews-Cemara_Beach-Sanur_Denpasar_Bali.html,Cemara Beach,,High,4.5,Exceptional,140,Beach Beaches,The start of the beach is covered by a canopy of pine trees. The beach itself is Mike after miles of black volcanic...,"{'lat': -8.7099235, 'lng': 115.2582439}","77R5+27Q, JL. Cemara Beach, Sanur, Denpasar Selatan, Kota Denpasar, Bali, Indonesia","Denpasar Selatan, Denpasar"
433,https://www.tripadvisor.com/Attraction_Review-g608480-d17537630-Reviews-Leke_Leke_Waterfall-Baturiti_Bali.html,Leke Leke Waterfall,,High,4.4,Exceptional,38,Waterfalls POI Nature,Entree was 75IND but the,"{'lat': -8.3643494, 'lng': 115.1973031}","J5PW+7W7, Antapan, Baturiti, Tabanan Regency, Bali 82191, Indonesia","Baturiti, Tabanan"
434,https://www.tripadvisor.com/Attraction_Review-g297698-d7043498-Reviews-Geger_Sawangan_Beach-Nusa_Dua_Nusa_Dua_Peninsula_Bali.html,Geger Sawangan Beach,,High,4.5,Exceptional,105,Beach Beaches,"... to take pictures, the water is calm,the access is easy but the car can't go down, only the motorbike can","{'lat': -8.825565, 'lng': 115.221077}","Pantai Sawangan, Jl. Gn. Payung I, Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali, Indonesia","Kuta Selatan, Badung"
435,https://www.tripadvisor.com/Attraction_Review-g12288293-d15125410-Reviews-Banyu_Wana_Amertha_Waterfall-Wanagiri_Sukasada_Buleleng_Regency_Bali.html,Banyu Wana Amertha Waterfall,,High,4.8,Exceptional,29,Waterfalls POI Nature,The,"{'lat': -8.212829, 'lng': 115.1222271}","Q4RG+229, Wanagiri, Sukasada, Buleleng Regency, Bali 81161, Indonesia","Sukasada, Buleleng"
436,https://www.tripadvisor.com/Attraction_Review-g297697-d7043509-Reviews-Kedonganan_Beach-Kuta_Kuta_District_Bali.html,Kedonganan Beach,,High,4.3,Exceptional,166,Beach Beaches,I must say its true. Tip: on right side of the beach in walking distance there is fish market. Prices there are so good!,"{'lat': -8.760772099999999, 'lng': 115.1691844}","Kedonganan Beach, Kedonganan, Kuta, Badung Regency, Bali, Indonesia","Kuta, Badung"
437,https://www.tripadvisor.com/Attraction_Review-g2538506-d15190781-Reviews-Tembeling_Beach_and_Forest-Nusa_Penida_Bali.html,Tembeling Beach,,High,4.5,Exceptional,50,Beach Beaches,The natural pools are beautiful and the water is refreshingly cold plus the little,"{'lat': -8.7706991, 'lng': 115.4969556}","6FHW+PQG, Batumadeg, Nusa Penida, Klungkung Regency, Bali 80771, Indonesia","Nusa Penida, Klungkung"
438,https://www.tripadvisor.com/Attraction_Review-g297695-d8647219-Reviews-Rang_Reng_Cave-Gianyar_Gianyar_Regency_Bali.html,Rang Reng Cave,,High,4.7,Exceptional,57,"Cave, Bat Cave, Hindu, Temple, Religious Cave",Is consider hidden place. May this places is addtional waterfall after kanto lampo waterfall,"{'lat': -8.5153614, 'lng': 115.3307974}","Jl. Goa Jl. Rang Reng, Bakbakan, Gianyar, Gianyar Regency, Bali 80515, Indonesia","Gianyar, Gianyar"
439,https://www.tripadvisor.com/Attraction_Review-g14121454-d8803393-Reviews-Sambangan_Secret_Garden-Sambangan_Sukasada_Buleleng_Regency_Bali.html,Sambangan Secret Garden,,High,4.7,Good,34,Waterfalls Garden Gardens,"The track is so easy and you'll be spoiled by so many stunning things inside. If you wanna go to Aling2 waterfall, you...","{'lat': -8.177354, 'lng': 115.106228}","Sambangan, Sukasada, Buleleng Regency, Bali 81161, Indonesia","Sukasada, Buleleng"
